  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
171160 99999 201102270300 040   7 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   38   34 1017.4 ***** 1004.9 *** *** ***** ***** ***** ***** ** 
171160 99999 201102270600 040   7 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   39   35 1017.7 ***** 1005.2 ***  38 ***** ***** *****  0.00 ** 
171160 99999 201102270700 030   5 *** 118 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   39   35 1018.1 ***** 1005.6 *** *** ***** ***** ***** ***** ** 
171160 99999 201102270800 040   6 *** 118 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   40   35 1017.8 ***** 1005.3 *** *** ***** ***** ***** ***** ** 
171160 99999 201102270900 040   6 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   41   35 1017.9 ***** 1005.5 *** *** ***** ***** ***** ***** ** 
171160 99999 201102271000 030   3 *** 118 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   42   36 1017.4 ***** 1005.0 *** *** ***** ***** ***** ***** ** 
171160 99999 201102271100 010   7 *** 118 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   42   35 1016.9 ***** 1004.5 *** *** ***** ***** ***** ***** ** 
171160 99999 201102271200 010  10 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   42   36 1016.1 ***** 1003.7 *** *** *****  0.00 ***** ***** ** 
171160 99999 201102271300 010  10 *** 118 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   42   36 1016.3 ***** 1003.9 *** *** ***** ***** ***** ***** ** 
171160 99999 201102271400 010   8 *** 118 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   41   36 1016.4 ***** 1004.0 *** *** ***** ***** ***** ***** ** 
171160 99999 201102271500 030   7 *** 118 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   40   36 1016.4 ***** 1004.0 *** *** ***** ***** ***** ***** ** 
171160 99999 201102271800 030   6 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   40   36 1017.0 ***** 1004.6  43 *** ***** ***** *****  0.00 ** 
171160 99999 201102272100 010   7 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   40   37 1017.4 ***** 1005.0 *** *** ***** ***** ***** ***** ** 
171160 99999 201102280000 020   3 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   40   37 1018.2 ***** 1005.8 *** *** *****  0.00 ***** ***** ** 
171160 99999 201102280300 030   5 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   40   37 1018.8 ***** 1006.3 *** *** ***** ***** ***** ***** ** 
171160 99999 201102280600 020   5 ***  98 BKN 2 5 0  6.2 ** ** ** ** ** ** ** ** *   40   37 1020.4 ***** 1007.9 ***  40 ***** ***** *****  0.00 ** 
171160 99999 201102280700 020   6 *** 118 BKN 2 5 0  6.2 ** ** ** ** ** ** ** ** *   41   38 1021.1 ***** 1008.6 *** *** ***** ***** ***** ***** ** 
171160 99999 201102280800 050   3 *** 118 BKN 2 5 0  6.2 ** ** ** ** ** ** ** ** *   42   38 1021.4 ***** 1008.9 *** *** ***** ***** ***** ***** ** 
171160 99999 201102280900 040   5 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   43   39 1021.6 ***** 1009.2 *** *** ***** ***** ***** ***** ** 
171160 99999 201102281000 080   5 *** 118 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   44   38 1021.9 ***** 1009.5 *** *** ***** ***** ***** ***** ** 
171160 99999 201102281100 050   5 *** 118 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   45   38 1021.9 ***** 1009.4 *** *** ***** ***** ***** ***** ** 
171160 99999 201102281200 060   2 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   45   38 1021.8 ***** 1009.4 *** *** *****  0.00 ***** ***** ** 
171160 99999 201102281300 010   9 *** 118 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   46   38 1022.0 ***** 1009.6 *** *** ***** ***** ***** ***** ** 
171160 99999 201102281400 010  10 *** 118 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   44   38 1022.3 ***** 1009.9 *** *** ***** ***** ***** ***** ** 
171160 99999 201102281500 010   9 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   43   38 1022.5 ***** 1010.0 *** *** ***** ***** ***** ***** ** 
171160 99999 201102281800 020   5 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   41   37 1024.3 ***** 1011.8  46 *** ***** ***** *****  0.00 ** 
171160 99999 201102282100 030   3 ***  98 BKN 5 5 0  7.5 ** ** ** ** ** ** ** ** *   41   36 1024.6 ***** 1012.1 *** *** ***** ***** ***** ***** ** 
171160 99999 201103010000 050   6 ***  98 BKN 5 5 0  7.5 ** ** ** ** ** ** ** ** *   42   36 1024.8 ***** 1012.4 *** *** *****  0.00 ***** ***** ** 
171160 99999 201103010300 040   3 ***  98 BKN 5 5 0  7.5 ** ** ** ** ** ** ** ** *   40   36 1025.3 ***** 1012.8 *** *** ***** ***** ***** ***** ** 
171160 99999 201103010600 030   5 ***  98 BKN 5 5 0  7.5 ** ** ** ** ** ** ** ** *   40   35 1026.5 ***** 1014.0 ***  40 ***** ***** *****  0.00 ** 
171160 99999 201103010700 010   5 *** 118 BKN 5 5 0  7.5 ** ** ** ** ** ** ** ** *   42   36 1026.8 ***** 1014.3 *** *** ***** ***** ***** ***** ** 
171160 99999 201103010800 020   6 *** 118 BKN 5 5 0  7.5 ** ** ** ** ** ** ** ** *   42   36 1026.9 ***** 1014.4 *** *** ***** ***** ***** ***** ** 
171160 99999 201103010900 010   8 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   42   35 1027.1 ***** 1014.6 *** *** ***** ***** ***** ***** ** 
171160 99999 201103011000 020   9 *** 118 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   43   35 1027.1 ***** 1014.6 *** *** ***** ***** ***** ***** ** 
171160 99999 201103011100 030   7 *** 118 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   44   35 1026.8 ***** 1014.3 *** *** ***** ***** ***** ***** ** 
171160 99999 201103011200 010  10 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   43   35 1027.0 ***** 1014.5 *** *** *****  0.00 ***** ***** ** 
171160 99999 201103011300 020   8 *** 118 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   42   35 1027.0 ***** 1014.5 *** *** ***** ***** ***** ***** ** 
171160 99999 201103011400 020   8 *** 118 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   41   35 1027.4 ***** 1014.9 *** *** ***** ***** ***** ***** ** 
171160 99999 201103011500 010   8 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   40   35 1028.0 ***** 1015.4 *** *** ***** ***** ***** ***** ** 
171160 99999 201103011800 020   7 ***  98 BKN 2 5 0  9.4 ** ** ** ** ** ** ** ** *   39   35 1028.8 ***** 1016.2  44 *** ***** ***** *****  0.00 ** 
171160 99999 201103012100 040   3 ***  98 BKN 2 5 0  9.4 ** ** ** ** ** ** ** ** *   40   35 1028.8 ***** 1016.3 *** *** ***** ***** ***** ***** ** 
171160 99999 201103020000 050   5 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   40   34 1029.8 ***** 1017.2 *** *** *****  0.00 ***** ***** ** 
171160 99999 201103020300 050   5 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   40   34 1030.0 ***** 1017.4 *** *** ***** ***** ***** ***** ** 
171160 99999 201103020600 100   6 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   40   34 1030.9 ***** 1018.3 ***  39 ***** ***** *****  0.00 ** 
171160 99999 201103020700 090   6 *** 118 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   41   34 1031.2 ***** 1018.6 *** *** ***** ***** ***** ***** ** 
171160 99999 201103020800 090   6 *** 118 BKN 2 5 0  9.4 ** ** ** ** ** ** ** ** *   43   35 1031.0 ***** 1018.4 *** *** ***** ***** ***** ***** ** 
171160 99999 201103020900 080   6 ***  98 BKN 2 5 0  9.4 ** ** ** ** ** ** ** ** *   44   34 1030.9 ***** 1018.3 *** *** ***** ***** ***** ***** ** 
171160 99999 201103021000 080   6 *** 118 BKN 2 5 0  9.4 ** ** ** ** ** ** ** ** *   45   34 1031.0 ***** 1018.5 *** *** ***** ***** ***** ***** ** 
171160 99999 201103021100 070   7 *** 118 BKN 2 5 0  9.4 ** ** ** ** ** ** ** ** *   46   34 1030.3 ***** 1017.8 *** *** ***** ***** ***** ***** ** 
171160 99999 201103021200 080   7 *** 118 BKN 2 5 0  9.4 ** ** ** ** ** ** ** ** *   46   33 1030.2 ***** 1017.9 *** *** *****  0.00 ***** ***** ** 
171160 99999 201103021300 040   6 *** 118 BKN 2 5 0  9.4 ** ** ** ** ** ** ** ** *   46   34 1030.1 ***** 1017.6 *** *** ***** ***** ***** ***** ** 
171160 99999 201103021400 060   9 *** 118 BKN 2 5 0  9.4 ** ** ** ** ** ** ** ** *   46   34 1028.8 ***** 1016.3 *** *** ***** ***** ***** ***** ** 
171160 99999 201103021500 060   6 ***  98 BKN 2 5 0  9.4 ** ** ** ** ** ** ** ** *   46   34 1029.4 ***** 1016.9 *** *** ***** ***** ***** ***** ** 
171160 99999 201103021800 040   2 *** 722 CLR 0 0 0  9.4 ** ** ** ** ** ** ** ** *   41   34 1030.9 ***** 1018.3  47 *** ***** ***** *****  0.00 ** 
171160 99999 201103022100 050   5 *** 722 SCT 1 0 0  9.4 ** ** ** ** ** ** ** ** *   42   35 1030.8 ***** 1018.3 *** *** ***** ***** ***** ***** ** 
171160 99999 201103030000 060   3 *** 722 SCT 1 0 0  7.5 ** ** ** ** ** ** ** ** *   41   36 1030.9 ***** 1018.3 *** *** *****  0.00 ***** ***** ** 
171160 99999 201103030300 080   6 ***  98 BKN 1 3 0  7.5 ** ** ** ** ** ** ** ** *   41   34 1029.9 ***** 1017.4 *** *** ***** ***** ***** ***** ** 
171160 99999 201103030600 090   6 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   42   33 1029.9 ***** 1017.4 ***  41 ***** ***** *****  0.00 ** 
171160 99999 201103030700 090   6 *** 722 SCT 1 0 0  9.4 ** ** ** ** ** ** ** ** *   44   34 1030.1 ***** 1017.6 *** *** ***** ***** ***** ***** ** 
171160 99999 201103030800 070   6 *** 722 SCT 2 0 0  9.4 ** ** ** ** ** ** ** ** *   46   35 1030.0 ***** 1017.5 *** *** ***** ***** ***** ***** ** 
171160 99999 201103030900 060   6 *** 722 SCT 2 0 0  9.4 ** ** ** ** ** ** ** ** *   49   35 1028.9 ***** 1016.5 *** *** ***** ***** ***** ***** ** 
171160 99999 201103031000 080   5 *** 118 BKN 2 5 0  9.4 ** ** ** ** ** ** ** ** *   50   36 1028.7 ***** 1016.3 *** *** ***** ***** ***** ***** ** 
171160 99999 201103031100 060   1 *** 118 BKN 2 5 0  9.4 ** ** ** ** ** ** ** ** *   52   36 1028.2 ***** 1015.8 *** *** ***** ***** ***** ***** ** 
171160 99999 201103031200 350   6 ***  98 BKN 2 5 0  9.4 ** ** ** ** ** ** ** ** *   53   37 1027.5 ***** 1015.1 *** *** *****  0.00 ***** ***** ** 
171160 99999 201103031300 340   7 *** 722 SCT 1 0 0  9.4 ** ** ** ** ** ** ** ** *   53   36 1027.3 ***** 1014.9 *** *** ***** ***** ***** ***** ** 
171160 99999 201103031400 350   7 *** 722 SCT 2 0 0  7.5 ** ** ** ** ** ** ** ** *   51   36 1027.0 ***** 1014.6 *** *** ***** ***** ***** ***** ** 
171160 99999 201103031500 340   5 *** 118 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   49   36 1026.8 ***** 1014.4 *** *** ***** ***** ***** ***** ** 
171160 99999 201103031800 230   5 *** 722 SCT 0 3 0  7.5 ** ** ** ** ** ** ** ** *   45   36 1028.3 ***** 1015.8  54 *** ***** ***** *****  0.00 ** 
171160 99999 201103032100 240   5 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   43   38 1028.3 ***** 1015.9 *** *** ***** ***** ***** ***** ** 
171160 99999 201103040000 230   6 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   42   38 1029.0 ***** 1016.6 *** *** *****  0.00 ***** ***** ** 
171160 99999 201103040300 360   5 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   41   36 1029.2 ***** 1016.8 *** *** ***** ***** ***** ***** ** 
171160 99999 201103040600 030   2 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   41   37 1030.0 ***** 1017.5 ***  41 ***** ***** *****  0.00 ** 
171160 99999 201103040700 010   5 *** 118 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   42   37 1030.4 ***** 1017.9 *** *** ***** ***** ***** ***** ** 
171160 99999 201103040800 360   5 *** 118 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   43   36 1030.7 ***** 1018.2 *** *** ***** ***** ***** ***** ** 
171160 99999 201103040900 010   5 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   44   36 1030.5 ***** 1018.0 *** *** ***** ***** ***** ***** ** 
171160 99999 201103041000 050   1 *** 118 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   44   36 1030.3 ***** 1017.8 *** *** ***** ***** ***** ***** ** 
171160 99999 201103041100 050   1 *** 118 BKN 1 5 0  6.2 ** ** ** ** ** ** ** ** *   45   37 1029.6 ***** 1017.1 *** *** ***** ***** ***** ***** ** 
171160 99999 201103041200 010   8 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   45   36 1029.6 ***** 1017.1 *** *** *****  0.00 ***** ***** ** 
171160 99999 201103041300 010   8 *** 118 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   45   35 1029.6 ***** 1017.1 *** *** ***** ***** ***** ***** ** 
171160 99999 201103041400 030   8 *** 118 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   44   35 1028.7 ***** 1016.2 *** *** ***** ***** ***** ***** ** 
171160 99999 201103041500 030   8 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   44   35 1028.6 ***** 1016.1 *** *** ***** ***** ***** ***** ** 
171160 99999 201103041800 040   5 ***  98 BKN 2 5 0 12.5 ** ** ** ** ** ** ** ** *   42   34 1028.8 ***** 1016.3  46 *** ***** ***** *****  0.00 ** 
171160 99999 201103042100 050   2 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   41   34 1028.7 ***** 1016.2 *** *** ***** ***** ***** ***** ** 
171160 99999 201103050000 ***   0 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   37   32 1028.2 ***** 1015.7 *** *** *****  0.00 ***** ***** ** 
171160 99999 201103050300 040   1 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   37   33 1026.7 ***** 1014.2 *** *** ***** ***** ***** ***** ** 
171160 99999 201103050600 050   3 *** 722 SCT 0 3 0  9.4 ** ** ** ** ** ** ** ** *   37   32 1025.8 ***** 1013.3 ***  35 ***** ***** *****  0.00 ** 
171160 99999 201103050700 090   3 *** 722 CLR 0 0 0  9.4 ** ** ** ** ** ** ** ** *   42   32 1025.6 ***** 1013.1 *** *** ***** ***** ***** ***** ** 
171160 99999 201103050800 080   5 *** 722 CLR 0 0 0  9.4 ** ** ** ** ** ** ** ** *   43   32 1024.8 ***** 1012.3 *** *** ***** ***** ***** ***** ** 
171160 99999 201103050900 080   3 *** 722 CLR 0 0 0  9.4 ** ** ** ** ** ** ** ** *   45   33 1023.6 ***** 1011.2 *** *** ***** ***** ***** ***** ** 
171160 99999 201103051000 070   3 *** 722 CLR 0 0 0  9.4 ** ** ** ** ** ** ** ** *   47   32 1022.5 ***** 1010.1 *** *** ***** ***** ***** ***** ** 
171160 99999 201103051100 070   5 *** 722 CLR 0 0 0  9.4 ** ** ** ** ** ** ** ** *   49   33 1021.2 ***** 1008.8 *** *** ***** ***** ***** ***** ** 
171160 99999 201103051200 030   3 *** 722 CLR 0 0 0  9.4 ** ** ** ** ** ** ** ** *   52   35 1020.2 ***** 1007.8 *** *** *****  0.00 ***** ***** ** 
171160 99999 201103051300 320   6 *** 722 SCT 0 0 1  9.4 ** ** ** ** ** ** ** ** *   52   35 1019.3 ***** 1007.0 *** *** ***** ***** ***** ***** ** 
171160 99999 201103051400 320   6 *** *** BKN 0 3 1  9.4 ** ** ** ** ** ** ** ** *   51   37 1018.6 ***** 1006.3 *** *** ***** ***** ***** ***** ** 
171160 99999 201103051500 240   6 *** 197 BKN 0 3 1  9.4 ** ** ** ** ** ** ** ** *   49   36 1017.9 ***** 1005.5 *** *** ***** ***** ***** ***** ** 
171160 99999 201103051800 220   3 ***  98 BKN 1 3 0  9.4 ** ** ** ** ** ** ** ** *   43   35 1016.7 ***** 1004.3  54 *** ***** ***** *****  0.00 ** 
171160 99999 201103052100 170   1 ***  98 BKN 2 3 0  9.4 ** ** ** ** ** ** ** ** *   41   35 1015.7 ***** 1003.4 *** *** ***** ***** ***** ***** ** 
171160 99999 201103060000 280   1 ***  98 BKN 2 5 0  7.5 02 ** ** ** ** ** ** ** 8   40   38 1014.0 ***** 1001.8 *** *** *****  0.00 ***** ***** ** 
171160 99999 201103060300 080   2 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   41   39 1011.2 *****  999.0 *** *** ***** ***** ***** ***** ** 
171160 99999 201103060600 060   3 ***  89 BKN 2 5 0  6.2 25 ** ** ** ** ** ** ** 8   42   42 1010.5 *****  998.2 ***  38 ***** ***** *****  0.08 ** 
171160 99999 201103060700 230   6 *** 118 BKN 2 5 0  4.4 10 ** ** ** ** ** ** ** 2   43   43 1010.5 *****  998.2 *** *** ***** ***** ***** ***** ** 
171160 99999 201103060800 230   6 *** 118 BKN 2 5 0  3.8 80 ** ** ** ** ** ** ** 2   43   43 1010.3 *****  998.0 *** *** ***** ***** ***** ***** ** 
171160 99999 201103060900 050   1 ***  98 BKN 2 5 0  3.8 25 ** ** ** ** ** ** ** 8   44   44 1009.5 *****  997.2 *** *** ***** ***** ***** ***** ** 
171160 99999 201103061000 230   6 *** 118 BKN 2 5 0  3.8 10 ** ** ** ** ** ** ** 2   45   44 1009.4 *****  997.1 *** *** ***** ***** ***** ***** ** 
171160 99999 201103061100 240   7 *** 118 BKN 2 5 0  1.9 10 ** ** ** ** ** ** ** 2   44   44 1009.1 *****  996.8 *** *** ***** ***** ***** ***** ** 
171160 99999 201103061200 220   6 ***  30 BKN 2 5 0  1.2 80 ** ** ** ** ** ** ** 8   44   44 1008.9 *****  996.6 *** *** *****  0.03 ***** ***** ** 
171160 99999 201103061300 240   7 ***  25 BKN 2 5 0  1.2 80 ** ** ** ** ** ** ** 8   44   43 1009.0 *****  996.7 *** *** ***** ***** ***** ***** ** 
171160 99999 201103061400 220   9 ***  25 BKN 2 5 0  1.2 80 ** ** ** ** ** ** ** 8   43   42 1009.3 *****  997.0 *** *** ***** ***** ***** ***** ** 
171160 99999 201103061500 220   7 ***  30 BKN 2 5 0  1.2 80 ** ** ** ** ** ** ** 8   42   42 1009.6 *****  997.3 *** *** ***** ***** ***** ***** ** 
171160 99999 201103061800 030   1 ***  30 BKN 2 5 0  3.1 80 ** ** ** ** ** ** ** 8   42   41 1011.1 *****  998.8  46 *** ***** ***** *****  0.12 ** 
171160 99999 201103062100 020   3 ***  30 BKN 2 5 0  4.4 80 ** ** ** ** ** ** ** 8   39   39 1012.7 ***** 1000.4 *** *** ***** ***** ***** ***** ** 
171160 99999 201103070000 020   6 ***  98 BKN 2 5 0  6.2 02 ** ** ** ** ** ** ** 8   39   38 1013.5 ***** 1001.2 *** *** *****  0.02 ***** ***** ** 
171160 99999 201103070300 060   5 ***  98 BKN 2 5 0  6.2 ** ** ** ** ** ** ** ** *   40   36 1014.4 ***** 1002.0 *** *** ***** ***** ***** ***** ** 
171160 99999 201103070600 050   7 *** 722 SCT 2 0 0  7.5 ** ** ** ** ** ** ** ** *   40   36 1014.6 ***** 1002.2 ***  39 ***** ***** *****  0.02 ** 
171160 99999 201103070700 050   6 *** 118 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   42   36 1015.4 ***** 1003.0 *** *** ***** ***** ***** ***** ** 
171160 99999 201103070800 050   8 *** 118 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   42   35 1015.7 ***** 1003.3 *** *** ***** ***** ***** ***** ** 
171160 99999 201103070900 040   7 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   42   35 1016.3 ***** 1003.9 *** *** ***** ***** ***** ***** ** 
171160 99999 201103071000 060   6 *** 118 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   43   36 1016.3 ***** 1003.9 *** *** ***** ***** ***** ***** ** 
171160 99999 201103071100 080   6 *** 118 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   42   35 1016.4 ***** 1004.0 *** *** ***** ***** ***** ***** ** 
171160 99999 201103071200 040  10 ***  98 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   42   33 1016.4 ***** 1004.0 *** *** *****  0.00 ***** ***** ** 
171160 99999 201103071300 050  11 *** 118 BKN 2 5 0  7.5 26 ** ** ** ** ** ** ** 8   41   32 1017.0 ***** 1004.6 *** *** ***** ***** ***** ***** ** 
171160 99999 201103071400 040  13 *** 118 BKN 2 5 0  7.5 ** ** ** ** ** ** ** ** *   41   31 1017.4 ***** 1005.0 *** *** ***** ***** ***** ***** ** 
171160 99999 201103071500 060  11 ***  98 BKN 2 5 0  7.5 02 ** ** ** ** ** ** ** 8   40   27 1018.1 ***** 1005.7 *** *** ***** ***** ***** ***** ** 
171160 99999 201103071800 050  11 ***  98 BKN 2 5 0 12.5 02 ** ** ** ** ** ** ** 8   39   27 1019.6 ***** 1007.1  43 *** ***** ***** ***** 0.00T ** 
171160 99999 201103072100 060   6 ***  79 BKN 2 5 0  6.2 ** ** ** ** ** ** ** ** *   36   32 1020.9 ***** 1008.4 *** *** ***** ***** ***** ***** ** 
171160 99999 201103080000 030   8 ***  30 BKN 2 5 0  6.2 ** ** ** ** ** ** ** ** *   35   33 1020.8 ***** 1008.3 *** *** *****  0.00 ***** ***** ** 
171160 99999 201103080300 040   5 ***  30 BKN 2 5 0  4.4 85 ** ** ** ** ** ** ** 2   33   33 1019.9 ***** 1007.3 *** *** ***** ***** ***** ***** ** 
171160 99999 201103080600 040   8 ***  28 OVC 2 2 *  4.4 85 ** ** ** ** ** ** ** 2   34   34 1020.2 ***** 1007.6 ***  33 ***** ***** *****  0.02 ** 
171160 99999 201103080900 020  14 ***  20 OVC 2 2 *  3.1 85 ** ** ** ** ** ** ** 8   35   33 1020.3 ***** 1007.7 *** *** ***** ***** ***** ***** ** 
171160 99999 201103081200 030  11 ***  25 BKN 2 5 0  1.9 85 ** ** ** ** ** ** ** 8   35   33 1018.9 ***** 1006.3 *** *** *****  0.03 ***** ***** ** 
171160 99999 201103081500 030   8 ***  25 BKN 2 5 0  1.9 85 ** ** ** ** ** ** ** 8   35   31 1018.9 ***** 1006.3 *** *** ***** ***** ***** ***** ** 
171160 99999 201103081800 040  13 ***  25 BKN 2 5 0  3.1 85 ** ** ** ** ** ** ** 8   33   30 1019.2 ***** 1006.6  39 *** ***** ***** *****  0.08 ** 
171160 99999 201103090600 ***   0 ***  30 BKN 2 5 0  3.1 85 ** ** ** ** ** ** ** 8   33   31 1017.2 ***** 1004.4 ***  31 ***** *****  0.28  0.20  2 
171160 99999 201103090900 240   1 ***  27 OVC 5 2 *  1.2 70 ** ** ** ** ** ** ** 8   33   33 1016.6 ***** 1004.0 *** *** ***** ***** ***** ***** ** 
171160 99999 201103091200 320   3 ***  25 BKN 2 5 0  1.2 85 ** ** ** ** ** ** ** 8   34   34 1016.6 ***** 1004.0 *** *** *****  0.12 ***** ***** ** 
171160 99999 201103091500 300   9 ***  30 BKN 2 5 0  1.9 85 ** ** ** ** ** ** ** 8   33   33 1018.3 ***** 1005.6 *** *** ***** ***** ***** ***** ** 
171160 99999 201103091800 320   9 ***  30 BKN 2 5 0  1.9 85 ** ** ** ** ** ** ** 8   32   32 1019.0 ***** 1006.4  35 *** ***** ***** *****  0.24 ** 
171160 99999 201103100600 240   5 ***  23 BKN 2 5 0  1.9 85 ** ** ** ** ** ** ** 8   31   31 1021.6 ***** 1008.8 ***  31 ***** *****  0.38  0.16  4 
171160 99999 201103100900 220   8 ***  25 BKN 2 5 0  1.2 85 ** ** ** ** ** ** ** 8   31   30 1022.0 ***** 1009.3 *** *** ***** ***** ***** ***** ** 
171160 99999 201103101200 240   7 ***  25 BKN 2 5 0  1.2 85 ** ** ** ** ** ** ** 8   32   32 1021.6 ***** 1008.9 *** *** *****  0.08 ***** ***** ** 
171160 99999 201103101500 240   5 ***  25 BKN 2 5 0  1.9 85 ** ** ** ** ** ** ** 8   33   32 1021.9 ***** 1009.2 *** *** ***** ***** ***** ***** ** 
171160 99999 201103101800 230   3 ***  25 BKN 2 5 0  1.9 85 ** ** ** ** ** ** ** 8   32   31 1022.7 ***** 1010.0  33 *** ***** ***** *****  0.12 ** 
171160 99999 201103110600 310   1 ***  30 BKN 2 5 0  3.8 10 ** ** ** ** ** ** ** 2   31   30 1023.9 ***** 1011.2 ***  28 ***** ***** *****  0.02  3 
171160 99999 201103110900 300   1 ***  98 BKN 2 5 0  4.4 10 ** ** ** ** ** ** ** 2   41   39 1024.7 ***** 1012.1 *** *** ***** ***** ***** ***** ** 
171160 99999 201103111200 120   2 *** 722 SCT 1 0 0  4.4 10 ** ** ** ** ** ** ** 1   43   32 1023.9 ***** 1011.3 *** *** *****  0.00 ***** ***** ** 
171160 99999 201103111500 090   2 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   43   31 1023.4 ***** 1010.8 *** *** ***** ***** ***** ***** ** 
171160 99999 201103111800 040   1 *** 722 CLR 0 0 0  6.2 ** ** ** ** ** ** ** ** *   35   32 1024.9 ***** 1012.2  45 *** ***** ***** *****  0.00 ** 
171160 99999 201103120600 090   1 *** 722 SCT 0 0 1  7.5 ** ** ** ** ** ** ** ** *   33   32 1028.6 ***** 1015.9 ***  26 ***** ***** *****  0.00  2 
171160 99999 201103120700 060   1 *** 722 SCT 0 0 1  7.5 ** ** ** ** ** ** ** ** *   36   30 1029.1 ***** 1016.4 *** *** ***** ***** ***** ***** ** 
